Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
44,189.0665085620608,126.40460498675647,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,86.63782958703999,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,140.80022731593934,156.6178522771295,179.11314048056016,213.91681620150976,126.41736035451936,177.06167996617611,176.36274928487325,191.6321976082699,159.31675647085473,181.81092261125764,111.38429241432198,182.60620101742396,207.87370576714895,180.9785320943039,151.49840861267583,93.72567742160933
45,189.0665085620608,126.40460498675647,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,86.63782958703999,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,156.6178522771295,179.11314048056016,213.91681620150976,126.41736035451936,177.06167996617611,176.36274928487325,191.6321976082699,159.31675647085473,181.81092261125764,111.38429241432198,165.37510537998537,207.87370576714895,180.9785320943039,151.49840861267583,93.72567742160933
46,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,86.63782958703999,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,200.94273674338336,126.41736035451936,159.3326315198807,176.36274928487325,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,207.87370576714895,180.9785320943039,151.49840861267583,93.72567742160933
47,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,86.63782958703999,153.07716199190153,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,200.94273674338336,126.41736035451936,159.3326315198807,169.26580331368197,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,207.87370576714895,163.6318733951554,151.49840861267583,93.72567742160933
48,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,86.63782958703999,141.34659170721216,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,200.94273674338336,126.41736035451936,159.3326315198807,169.26580331368197,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,207.87370576714895,163.6318733951554,147.60306772428532,93.72567742160933
49,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,86.63782958703999,141.34659170721216,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,200.94273674338336,126.41736035451936,159.3326315198807,148.23237185904566,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,181.21793743673922,163.6318733951554,141.28209447303658,93.72567742160933
50,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,190.42296334469268,140.451394500495,86.63782958703999,140.5464189525561,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,189.51559271838448,126.41736035451936,159.3326315198807,147.3257884730024,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,181.21793743673922,163.6318733951554,141.28209447303658,93.72567742160933
51,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,190.42296334469268,140.451394500495,86.63782958703999,139.97055298977065,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,189.51559271838448,100.74320593118337,159.3326315198807,147.3257884730024,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,181.21793743673922,163.6318733951554,141.28209447303658,93.72567742160933
52,164.8779637402771,126.40460498675647,193.32389813382804,212.24049309059419,190.42296334469268,140.451394500495,86.63782958703999,139.97055298977065,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,189.51559271838448,100.74320593118337,153.2074414818717,140.34453344081368,191.6321976082699,143.08429650448835,181.81092261125764,83.52526864122387,161.6816277349136,181.21793743673922,163.6318733951554,141.28209447303658,93.72567742160933
53,164.4552077390337,126.40460498675647,193.32389813382804,212.24049309059419,169.13566052429024,140.451394500495,86.63782958703999,138.11075683822042,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,171.15048007791904,100.74320593118337,153.2074414818717,139.00583641376323,191.6321976082699,136.23107336884723,173.4874573268756,83.52526864122387,161.6816277349136,181.21793743673922,163.6318733951554,141.28209447303658,93.72567742160933
54,164.4552077390337,126.40460498675647,193.32389813382804,211.57129654998792,169.13566052429024,140.451394500495,86.63782958703999,126.41743714340305,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,129.6018226844061,147.67222681472433,179.11314048056016,152.43046657993614,100.74320593118337,153.2074414818717,130.58435219384745,186.8980615895773,136.23107336884723,173.4874573268756,83.52526864122387,161.6816277349136,181.21793743673922,154.46003659771242,141.28209447303658,93.72567742160933
55,164.4552077390337,126.40460498675647,193.32389813382804,211.57129654998792,155.38568394398987,128.38468827565487,86.63782958703999,126.41743714340305,244.38610486679084,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,192.94163244380704,129.6018226844061,147.67222681472433,179.11314048056016,152.43046657993614,100.74320593118337,153.2074414818717,130.58435219384745,186.8980615895773,136.23107336884723,173.4874573268756,83.52526864122387,161.6816277349136,181.21793743673922,154.46003659771242,141.28209447303658,93.72567742160933
