Scenario ID,Search Space LB,Search Space UB,Optimum Value,Trial,Final Fitness,Alpha Position
2,-3.12,7.12,0,19,3.4788728792168513,"[-0.0013289416697430667, 0.0037555355195255657, 0.009507186371122245, 0.012811598165551441, 0.012262286680097656, 0.008114271896605185, -0.0031841882326273385, 0.0014844629083068384, 0.02128729873572377, -0.01580292272596928, 0.005615866326816654, 0.9946410153028911, 0.004477485100758738, -0.9960309446091178, -0.0027243005951076427, 0.01420094653216264, -0.995228975733641, -0.010901379946785639, 0.017754777728264504, 0.0008704507693595431, -0.009264015718879026, -0.009625185340766507, 0.0018256049265010788, -8.347862616808754e-05, -0.01432905614052915, 0.0011382886666018166, -0.009054332836690993, 0.00436090879722828, 0.0036165644771921635, -0.00952233171440886]"
2,-3.12,7.12,0,20,0.0,"[-8.451297439648897e-10, 7.754508146717853e-11, -3.4855265340638653e-09, -3.1875915240675567e-09, -7.47113215737727e-09, 4.08107636573618e-09, 1.3541749943613013e-09, -1.3210157412402168e-09, 6.492302251359661e-09, -5.512290623954641e-09, -6.437997246422356e-09, 5.869750907550042e-09, 4.846913981282341e-09, -5.207782649563342e-09, 6.678374298019207e-09, -7.507556798458381e-09, 1.916367065035729e-09, -7.778541810665729e-09, -1.9808945594945726e-09, 2.9317348548829614e-10, -2.7943625191539923e-09, 4.990807767057959e-10, -3.757181232799667e-09, 5.6321871610975904e-09, 5.292563720615817e-09, -1.3913887819683168e-09, -7.483842434652388e-09, 6.387327555756883e-09, -1.985368758283812e-09, -6.953849940316559e-09]"
2,-3.12,7.12,0,21,5.224474203222371,"[7.507588252542163e-05, 0.006196596874617821, 0.023798302396183857, -0.028891532096459116, -0.9933848209028886, -0.005576172635645804, -0.014874781170736817, -0.00035951759989316656, -0.0003303059360511007, -0.00987422916224201, 0.010176901481146139, -0.005876383325854828, -0.00019394397339755898, -0.023123909154124878, 0.9944207110053531, 0.028255716597485048, -0.011152750531889577, -0.00395770477742774, 0.017098520132820205, 0.014919107521221164, 0.9956980790014418, 0.01847183004759234, 0.00463986428841201, 0.012539347989037886, -0.9946772357962241, 0.02837538970685083, 0.006115806163645043, -0.025373373087369533, -0.011357388129852097, -0.015177270557272582]"
2,-3.12,7.12,0,22,5.684341886080802e-14,"[4.619633564573178e-09, 5.014934689739903e-09, 3.2214080292192193e-09, 8.958433994621373e-11, 3.5578975321470807e-09, 3.036889406615728e-09, 7.616535402377167e-09, -5.32750510373603e-09, 9.324577998626182e-09, 3.6001726044787574e-09, 1.2533781568180302e-08, 1.88867099737422e-09, -8.257833084002186e-09, 1.442918229344059e-09, 1.7299082166744029e-09, 4.615751336700669e-09, 8.16434653216902e-09, 2.9453937067103197e-09, -6.124809548424537e-09, 7.463685669506503e-09, 6.669034213757641e-10, 3.721455144045649e-09, -4.154276922463396e-10, -2.3323964981614154e-10, 3.882201227156656e-09, 5.173380834833097e-09, 8.217577729396908e-09, 1.1625041818064119e-08, -1.224080392603355e-09, -5.514149581387073e-09]"
2,-3.12,7.12,0,23,5.967594500738983,"[0.0006695858993630566, -0.030249346990085968, -0.0008486523582229566, 0.007669723007746931, 1.720076127398329e-05, 0.025856335452058232, -0.0003105156533269593, -0.9949677088088218, -0.0003620437686300271, 0.0038631124945660567, -0.03159238004879894, -0.0002487007326967827, -0.0018348446602529656, 0.005171515379934544, 0.017206878077284937, 0.012177953400680064, -0.01828085966177495, 0.9956849126266798, 0.012567938918883748, 0.9949291496899457, 0.002683321896586488, 0.01673641615415944, 0.025170783690382503, -0.01163552610862073, -0.9943560754474787, -0.9943333935562233, 0.0019253785289072844, 0.010137235412082557, -0.01505177933025692, 0.000523845422864877]"
2,-3.12,7.12,0,24,6.532466690300794,"[0.01833863662746804, -0.005167913321324935, 0.004070332724330328, 0.024898121612227264, 0.007599776977377015, -0.020403842839142428, -0.013957890050104282, 0.016602437851303442, 0.023747104499462157, 0.019427271313248173, 0.00897031485664268, -0.0008406233952928943, 0.0008911449694548601, 0.03758128972845132, -0.003569540360322865, -0.015387523183766127, -0.006801106208556895, -0.02889287840002419, -0.9954056651905852, -0.9945155233867018, 0.007669446508661526, 0.9955682902752097, -0.0021528897266001046, -0.003490205675296565, -0.0016836627131699977, -0.9930113011671584, -0.02032944435184847, -0.024291368542710856, 0.03570485273305124, -0.9946371754546339]"
2,-3.12,7.12,0,25,9.93787766713325,"[0.013933228011234533, 0.993763745053708, 0.02398234558806589, 0.02504882822885257, 0.009368998761614122, 0.0451560522691139, 0.000522291586765089, 0.038941540112778394, -0.011749536003001548, -0.9940737399334929, 6.090016348769822e-05, -0.996460614347157, 0.00571919838834356, 0.015916980073082954, -0.9933553749726696, 0.03265958394419499, 0.9942556296962506, -0.01413746555662021, 0.011113169131771627, -0.03394531633050901, 0.027708501324078316, -0.017041920390092002, 0.003976802536224788, -0.9949136672226437, -0.014453950218696221, 0.00037906996296577233, -0.022374025146866483, -0.9958721854499246, -0.014398610371254339, 0.9942108307266855]"
2,-3.12,7.12,0,26,16.925512425196757,"[0.9953201665745004, -0.9950237732677212, 0.9955238361586991, -0.03329454733302306, -0.06107235671035571, -0.009219945687472197, 0.01826001219016593, -0.048895185511078854, -0.9944381946851371, 0.040713712245859845, 0.024103438789941478, 0.048804969839548296, -0.010661445846129158, 0.012134858215083533, 0.9955865601484284, 0.05394985286193865, 0.04485646746322125, 0.04246367450156274, -0.06197644480801712, 0.9941056823766514, -0.9942868690224103, 0.03680048397531044, 0.03368225541213299, -0.032513900780765326, -0.9926569413957798, -0.04896983642623054, 0.036507061591333656, -0.9952707391484714, 0.9962048474186025, -0.9955201045802289]"
2,-3.12,7.12,0,27,5.1671954350021565,"[-0.005437033930740576, -0.01156314270282266, -0.023316983108764955, 0.9943607756315513, -0.0011512979897254638, 0.02687392985675885, -0.0016472455238343287, 0.018733995686092353, 0.010028930122866875, 0.021271219422910104, 0.005528800953727764, 0.004349672382629954, -0.9933173773540833, 0.027273911058905753, -0.0013053412080687998, -0.9959690246368735, 0.018005259874713797, 0.010302941778853825, -0.9945849814589938, -0.0015095079332989592, 0.027610041558054466, -0.00020653020043015502, -0.014766916649050277, -0.01891266110446299, -0.009616958171919432, -0.0030022821181394654, 0.004084501498005988, -0.013254882430902004, 0.023071549387792878, -0.01616583179339237]"
2,-3.12,7.12,0,28,6.630831440629322,"[0.004276606051197174, -0.018934520330524673, 0.9947104891297363, 0.018022650290901332, -0.005792599319974112, 0.9945238945602517, 0.00981228410297863, -0.005286472004724541, 0.015638648904061636, 0.0010457971032726832, -0.023904520590943168, 0.00025696610622638616, 0.029469290135033077, 0.02653204958257982, 0.995427070455202, 0.023099051544618554, 0.021939760367224448, 0.0017843563235730997, -0.007700233371089826, -0.026932892518867657, -0.015195239970505536, -0.03158220312666815, -0.003833806373608528, -0.020848687150528455, 0.003543195496757523, -0.00805616960810207, 0.9960649077239294, -0.9937633413515625, 0.039482210523354766, 0.00014309318038430163]"
2,-3.12,7.12,0,29,3.5655975318243236,"[0.005261548063624222, -0.011062641302854725, -0.0018985925808543413, 0.0001571377702549448, -0.014584051498677919, -0.010417044577916812, 0.0008932702710162665, -0.004267628950307412, -5.556732910649842e-05, 0.002891814869058873, -0.011031548688817061, -0.9954118442016484, -0.02049444455342586, -0.009267877523013723, 0.9955110920397781, 0.010438769459982122, 0.00817743774638835, -0.01917307788626932, -0.00028555500213878204, -0.011811169780808317, -0.014584567006084015, -0.008548230972973414, -0.018804356253959043, -0.010973404043703727, 0.9946143824343165, -0.0006933509282056605, -0.017392709811473672, 0.007217406565387829, 7.380722728500544e-05, 0.0010381016312770441]"
2,-3.12,7.12,0,30,10.56566817487601,"[-0.9948262710301972, 0.017795268336237235, 0.04312272233969683, 0.040775859344862386, -0.9949062711864847, 0.017443998371287517, 0.012332216311123467, -0.010479969961493474, 0.04319771609393985, -0.9912024705076594, 0.010710693144962313, -0.013213749859391388, 0.009767725836917318, -0.005974491968754769, 0.050705292831792814, -0.029615125894621563, 0.01846471785933268, 0.0173632387233269, -0.9922789282009545, 0.994460984272945, -0.025705647874135984, -0.9962753190392002, 0.9975686972283633, -0.05380578387269663, 0.03522197623323908, 0.029903832764454297, -0.01747461390790095, -0.012861456490319334, 0.024949134016567065, 0.025523158442218197]"
3,-2.12,8.12,0,1,14.480818291894309,"[0.02108918957971717, -0.0505610524118798, -0.05203385464358945, -0.9945863965426995, -0.0318905624838135, -0.04627542725354328, -0.05197625801894201, 0.04216270200876693, 0.011144576284363161, -0.003446677138633003, 0.007525268380365269, 0.020090969747148968, -0.04318446627188255, 0.05180193042529124, 0.02526247392116865, -0.9923320441364756, -0.022937548904145455, 0.9951109835641976, 0.025905179768577646, 0.027514048292264448, -0.9962274178731105, -0.9935083887509277, 0.9964989347655431, -0.03194066427352871, 0.995708073824185, -0.9932924113025119, 0.027678599684065386, 0.9962899423055047, 0.009521832478798675, 0.9973662325656649]"
3,-2.12,8.12,0,2,129.48197235732383,"[0.09367869224288716, -1.9260131447748898, -2.033142669129058, 0.011030774950275823, -0.009707742595842284, 1.0281544224572832, 0.23452288883208539, 0.9982261483722654, -0.9171275651947468, -0.05126031152908794, 0.27963224566879097, 1.0352034170126219, 1.645354209574717, -1.0205531595054078, 2.1903517176706098, 0.21373806870772105, -0.03528658500789694, 0.03326715322525686, 0.8511037742365422, 0.09210112343467669, 1.3095175851620988, 0.0365751026861072, 1.072713787981594, 0.8312630723218772, -0.775287451437745, 0.024955767360034464, 0.0005391970078232333, 1.9879673885495466, 2.1375219610288765, 0.06531654095923844]"
3,-2.12,8.12,0,3,20.135113659320496,"[-0.9942321420366964, 0.00010027423327674256, 0.001688661829159166, 0.002373471793177373, 0.03733337112032942, 0.02422344775544749, 0.001522947084658277, 0.008313375704351866, -0.9951557242369176, -0.015806073623631622, 0.01156174886119965, -0.0672282650716367, -1.9892184315898263, 0.001492167715956061, 0.9956024440291906, 1.9912387173289678, -0.008304385648892687, 0.03987234810929552, -0.05721462147570611, -0.062070289654023725, -0.9989435563866818, -0.995364962004702, 0.9949579450495656, 0.9941162801126668, 0.9967918841630969, -0.007045651600969816, 0.002764737339143508, 0.9936961799746302, -0.0038132970748363526, 0.023532673694037776]"
3,-2.12,8.12,0,4,3.979039320256561e-13,"[1.0579947140598733e-08, -9.279852442034553e-09, -7.025235948532327e-09, -6.433234389646714e-09, 1.0440760256358317e-08, 5.073836462088366e-09, -5.4580668873427385e-09, 9.021039470979986e-09, 9.226711839005475e-09, 1.1541799072034564e-08, 8.7480058752476e-09, 9.62370227952647e-09, -6.532714813545226e-09, -8.572768273040765e-09, -1.1757939955003849e-08, -7.250944289438621e-09, 6.469209612447457e-09, -6.494497828413159e-09, -1.37069404715362e-08, 1.3032720680428156e-08, -1.3019019640125862e-08, 1.2621767186971056e-08, 1.3705863111113104e-08, -1.124841242372554e-08, -7.4170722896838015e-09, -1.020333151302566e-08, 9.622844743262249e-09, 9.652426413708781e-09, -9.825095403925843e-09, 1.1645344244470834e-08]"
3,-2.12,8.12,0,5,5.040327625631619,"[-0.9946871799822721, -0.013760080552803533, 0.00941847845638355, -0.0225322939501309, -0.020014903566131892, -0.9953998439309975, 0.005628330412803084, 0.00571306911241054, -0.9947579667220219, -0.02731771041407738, -0.021165673427383513, -0.011130599556445908, -0.0004574516618900404, 0.0008747799905330922, 0.00016150558996086417, 0.00754384683240783, 0.001098004203704317, 0.015231014593310999, 0.004800059653805366, -0.009086111144009923, 0.0029944494846017022, 0.9948222367404163, -0.0007434210774825978, 0.012410104391191723, 0.02735407315570626, 0.002008308970374628, 0.006299742989869461, -0.030441109224763174, -0.02222538174303379, -0.0036415582662767676]"
3,-2.12,8.12,0,6,11.436203065646282,"[0.005568519586063303, -0.0363639827669795, 0.9951023387415727, 0.9940892104143186, 0.034515943881281874, -0.016926012530193102, -0.010996481110338241, -0.03217686346654425, -0.9927427166644893, -0.04162254176090041, -0.004735414992229181, -0.9932814021226704, 0.03243034496133568, 0.004115513143019722, 0.036617461118907624, 0.9937106289315878, -0.011442712148476808, -0.029788911055189438, -0.00935753095467673, 0.039704787800293406, 0.9939765006431474, 0.028071920346272705, 0.016126015479522415, -0.005880761219546837, -0.9949034470359703, 0.9954434207655352, 0.9951521907917309, -0.004647590505479471, -0.012065195989779731, 0.02145663673771825]"
3,-2.12,8.12,0,7,5.684341886080802e-14,"[-4.063057001957304e-09, 7.250256839341773e-09, 2.7950792791386903e-09, -5.2497850511201705e-09, -1.7699859355957415e-09, 3.4323108799583224e-09, -7.5111734609834e-09, -7.906050925043928e-09, 2.566539425430392e-09, 4.000166864415178e-09, 8.38313907181032e-09, 6.467537172483162e-09, -2.160732481826244e-09, 8.2914399790468e-09, -7.793395706556794e-09, 2.081257388653057e-09, 6.548753539448171e-09, 7.010986902145078e-09, 4.709868495211822e-09, 5.582746265275773e-09, -3.976538653915895e-09, 7.069989482744177e-09, 7.503159427102446e-09, -7.090065867743078e-09, 2.8344233626853566e-09, 2.4853479274611345e-09, -5.030154959229094e-09, 3.6020506577472133e-09, 5.5600013482148825e-09, -1.0572587250123888e-09]"
3,-2.12,8.12,0,8,7.986971055081483,"[0.9937114082760683, 0.017562391787908194, -0.9940051263297538, 0.04054710431095643, 0.9941980308840028, 0.0038552922405563628, 0.024318677980387893, -0.0022760120141533946, -0.0015509647633398238, 0.013665072090707664, 0.025750827669214438, -6.446780151891929e-05, -0.9940884536349937, 0.04505437524475653, 0.9960592904684447, 0.000686778645433872, -0.007220890206243613, 0.017133997410753388, -0.01869386166375131, -0.024166322953465436, 0.02441443182161196, -0.019021505823755724, 0.0003341504494684955, 0.0015706944434690229, -0.02786209436235687, 0.005917665376176107, -0.026206012503943832, 0.009732190657688378, 0.9965016559915849, -0.03027240055559366]"
3,-2.12,8.12,0,9,5.047097812272796,"[-0.012431815940732172, 0.002135183230551174, -8.509984631333012e-05, 0.002811485267708136, 0.0018822038927894802, 0.015169316853048898, 0.021592709573472924, 0.023023994633857736, 0.02197537721021403, -0.994636172229983, -0.0008747502211150504, -0.012434132015151977, 0.009098851104904604, -0.018959252939854565, -0.007570690288421389, 0.025929774683930873, 0.011541528090587061, -0.02165078683291144, -0.010706041988542747, -0.0004718271380643735, 0.004515667714411364, -0.9935465405336572, -0.02591916085800694, 0.011157112521334334, 0.994163315338445, 0.003525251166021093, 0.9946401059149408, 0.01219290679878382, -0.0023266640248791326, 0.02184811445585355]"
3,-2.12,8.12,0,10,9.649026385811169,"[0.9948395533681755, 0.016654665244158817, -7.797516579088892e-05, -0.004718179892821972, 0.04115421774127448, -0.9963844041056782, -0.009719991889184154, -0.02435345903299524, 0.03708216554154786, 0.002446715353188633, 0.0074075938225788285, -0.03538807883357409, 0.002364409440112958, 0.02332492133989872, -0.02076103718131561, -0.034763081447959365, -0.020328099143523293, -0.03292566285919962, 0.023927566577948145, 0.9976760842582446, 0.9947329233754099, -0.047541697755165035, 0.014886714525939926, 0.007679059173443914, -0.9943453004827223, -0.9953532432990495, -0.9955909341900493, -0.0038228012286252167, -0.035024594021050515, -0.012862713991653063]"
3,-2.12,8.12,0,11,5.684341886080802e-14,"[-1.7720802603093944e-09, -5.148945270150307e-09, -7.272425772697488e-09, -8.332539103150793e-10, 5.572895034333669e-09, -4.930575503436785e-09, -4.651351748208299e-09, -1.92664195708403e-09, -7.3916925913408704e-09, -1.0659190419204378e-08, -3.80402731536833e-09, 1.99976923909162e-10, -5.105243339187382e-09, -7.752478659028839e-10, -1.6628218801884032e-09, -6.913349892556653e-10, -1.5930985419743138e-09, 1.5396506292120193e-09, -1.5269208120116673e-09, -4.4415218170001936e-09, 1.7254011552836346e-09, 3.932222547575748e-09, -6.886379910753249e-09, -1.125540105562095e-09, -1.5380865470149274e-09, -5.866946928279049e-09, 8.736018131116907e-09, 1.0368141900585215e-08, -5.699081651044935e-09, 9.992873639674826e-09]"
3,-2.12,8.12,0,12,0.9975703719999842,"[0.0007312217052328762, 0.0010389867126678887, -0.0010059723789246355, 0.0007304697534165072, 0.0004753985542405026, 0.0007701225824718883, 0.0007602963703052801, 4.249552184010241e-05, -0.0009522185964723207, -9.317961175536738e-05, -6.86590712986046e-05, 0.0003116263032247879, 0.0009935109275938103, 0.0008655111622069, -0.994904202209125, -0.0008413809266536454, 0.0003412205624822029, 0.0006363045164370362, 0.0008352660265762424, -0.0003176453227538012, 0.0007367589265396823, 0.00015103946511674238, 0.00016080778309257582, -0.0008119117848566226, 0.00044308099358891795, 0.0009037522465731307, 0.00035342625356005186, -0.0006025686362298721, -0.0008074915970808227, 0.0006447834411731357]"
3,-2.12,8.12,0,13,16.28382523989768,"[-0.05363880993519832, 0.9917356236122798, 0.006806967632088767, -0.03533460994940052, 0.9947766084814336, 0.027704330902221574, 0.025921705064517298, -0.9951553290153581, 0.05657970536500034, 0.022596832964619118, 0.04621366075968725, -0.002561152250192489, -0.006542181800915703, 0.001767810721618801, -0.9975354701165284, 0.025150263316818577, -0.9936868553421605, 0.01829198428325629, 0.9951359022175486, 0.998054790896282, -0.9951374484555222, 0.997737990724143, -0.022429948901816932, 0.0054663220490365205, 0.037008819907383916, 0.9939779911422195, -0.06354217710350074, 0.9915617867780733, 0.06007301698098466, 0.9981508554571596]"
3,-2.12,8.12,0,14,1.1368683772161603e-13,"[-8.95180862769962e-09, -7.58670148925944e-09, -6.156184007011234e-09, 3.0633646730393593e-09, -8.125168537986838e-09, 9.589447014235475e-09, 1.0510548875686254e-08, 2.708102631032716e-09, 3.0807738582439015e-09, -5.388853363541557e-09, 7.422331194106846e-09, -8.004569007624696e-09, -2.363268247762562e-09, -3.2320319753864624e-09, -7.263945001056982e-10, 6.386820849968444e-09, 6.664320650884292e-09, 4.511526263684118e-09, -7.541719249104517e-09, -8.248310923164581e-09, 7.848889094219658e-09, 6.177310662991431e-09, -5.63449775725644e-09, 7.047474603893988e-09, 5.235581745921536e-09, -9.160513680939175e-09, 5.104916489528932e-09, 8.472991197550073e-09, -7.590025052905958e-09, 9.506431197792153e-09]"
3,-2.12,8.12,0,15,6.080721044989559,"[0.019000149715449943, 0.01152353378393478, -0.02859334469544139, -0.00858821017611211, -0.0270654490489175, 0.00047537391106544646, -0.01546850356316476, -0.9946460108041904, 0.0013303845859695684, 0.01252126471742887, 0.004336188411947273, 0.005920101776897724, -0.02850791368254635, 0.015148530840920937, 0.9947739614371005, 0.0001241815545380831, 0.015274764367690707, -0.013809327841678876, 0.008946995485743514, -0.01108512018690977, 0.9946049491862143, 0.012366586235822208, -0.005764020668013625, -0.004313400070257156, -0.000617560534963868, 0.9947546648503387, 0.9956209528607189, 0.023760479548978974, -0.0018095236153512495, 0.02390863544786681]"
3,-2.12,8.12,0,16,6.944127750720952,"[-0.008534994076252467, 0.9947756775599541, 0.9950097888179927, -0.9956732358569291, -0.020758199109442987, -0.03256891736677758, -0.030719473006709297, 0.006216257206513642, -0.0015336459716537298, -0.019794699554581463, 0.029840449607960284, 0.03033241746114923, -0.02965448190175035, 0.02414346206884721, -0.007680125827728812, 0.0038303797524701366, 0.018852965545640643, 0.004340768983936094, 0.009709520499396884, -0.000636221866466169, 0.029217949801741305, 0.9940467241973403, -0.01755919380206583, 0.007989861315585767, 0.028876773801926436, -0.0034957707992950837, -0.0035831699433681585, 0.9964198748958424, -0.030387726039850627, -0.013542853306589553]"
3,-2.12,8.12,0,17,18.18802167488252,"[-1.9911306129355382, -0.01988733033320944, 0.0279284025270794, 0.0025351607957269096, 0.9955210504512184, 0.0007772438260551517, -0.0509427942837144, -0.02925863762197567, 0.011180664072329982, -0.014605232416180502, 0.05227153638093096, 0.9953049318569538, 0.05480142803191956, 0.9962578066902452, -0.01860342936674142, 0.009902063749775536, -0.051272552238696534, -0.9954752327959078, 1.9901508857204728, -0.03358113291784015, -0.0006774028809157784, 0.03176302991895996, 0.06271619677087603, 0.02959919473556205, 0.034058871431310145, -0.030740887069570455, -0.0436711814819577, -0.9933296521285868, 0.042118185121346574, -0.012435196566746853]"
3,-2.12,8.12,0,18,3.4937002007026763,"[-0.006616776741058761, 0.014294946485653437, -0.011587258776633469, -0.00013856836885439705, 0.01392159036291396, 0.0012282329281703142, 0.009230975119550955, -0.01703804164861067, 0.00034286799696037207, 0.008747249002214907, 0.015750972400132124, -0.015572908822859333, 0.006800516120069933, -0.9945016778816429, 0.003208648205375031, -4.0084572737075774e-05, 0.011347995340083017, -0.01701679558392266, -0.0015826976214463606, 0.003281756715165507, -0.014563007235032455, -0.009382750927746208, -0.9949798998479538, -0.004515640529621834, 0.0003119058432337063, -0.010053341355730883, 0.005567773032735701, 0.010233071934511173, -0.9946258970544068, -2.6998098712205376e-06]"
3,-2.12,8.12,0,19,5.07747487479844,"[0.0017134427059559698, 0.0005673773895971124, -0.008577736330281471, -0.026860382660089055, 0.0012798635897506294, 0.0018740389175690986, 0.005705493775762349, -0.02439306751453696, 0.0018029118692588497, 0.0001928382875977519, -0.9953740395784756, 0.9948688567016912, 0.019292536231025448, 0.012488100679684422, -0.017753136623928523, 0.024421294302504837, 0.00026563732455553435, -0.0009647317331156202, 0.017377325977429248, 0.0038233828391467384, -0.994545957110982, 0.994204249977841, 0.019024085780152244, -0.015664904241119437, -0.023256410087181933, 0.022014857257883325, 0.0015661665434354433, 0.014550278768513003, -0.022369482889752046, -0.001117468907985586]"
3,-2.12,8.12,0,20,5.684341886080802e-14,"[8.236293425056829e-09, -7.658669254340111e-10, -5.992895957263045e-09, -6.229183391326387e-09, -5.9865432611161395e-09, 6.724774515021181e-09, -1.030474372498702e-09, 2.0504127284937113e-09, 5.239816580626666e-09, 1.0113120563204347e-08, 3.951363680698705e-10, 6.391932760863028e-09, 2.454483727376555e-09, -4.148896337596852e-09, -1.7507244542969147e-09, 7.455441597414847e-09, 3.2319453779905416e-09, -4.5633270495670786e-09, -1.8298735859900717e-09, 3.567019568606611e-09, 7.84568454648138e-09, 7.455396744404652e-09, -8.221375136230336e-09, -5.766996657996515e-09, -2.250671204961918e-09, -4.506093720380022e-09, 4.7070649600300385e-09, 9.314342630517558e-09, -1.4800463077335735e-09, -8.796061212734685e-09]"
3,-2.12,8.12,0,21,5.684341886080802e-14,"[-6.044496014823153e-09, -6.525493478903854e-09, 3.1604234784765595e-09, -9.58706225517858e-09, -4.625952509940134e-09, 4.18302281701699e-09, 3.0930173977594677e-09, 4.9611013075434585e-09, 5.589158913466008e-09, 3.036859652638668e-11, -4.5829109396322565e-09, 2.7546938063949256e-09, -1.6091146193275563e-09, 5.188925733534688e-09, -9.871081729784237e-11, 2.098359264124383e-09, 5.141731040936293e-09, -7.002796564847813e-09, -2.068948123934433e-09, -1.1880993966428832e-09, 3.0233082704000935e-09, -7.854050743105745e-10, -2.423574674281781e-09, -1.14930278627412e-08, -5.800019575730175e-09, -1.1895147089546754e-09, 1.9308998844280723e-09, -1.1124397403250441e-08, 7.462909845656895e-09, -5.748105991187913e-09]"
3,-2.12,8.12,0,22,5.912219249020097,"[0.0009637589263644664, -0.011483000125541487, 0.0165338906206145, -0.004258395924383596, 0.003615481923609387, 0.012207584305810926, -0.02527434609962942, 0.01705973088278734, -0.9953036739091363, 0.016848718497275872, -0.013098055013768928, 0.005068702140980541, -0.024435653422277603, 0.9954567301364392, 0.005115164173304709, 0.000632318121134734, 0.006852470059210525, -0.02675009321034949, 0.0060130417936359315, -0.012606051691759657, 0.9952869241191822, -0.01764796983458572, -0.9946523942245022, 0.01388938785577265, 0.011979662838258243, 0.0027049860738950215, -0.02157888124527929, -0.0036715828393374395, -0.004065453582497991, -0.9962187021289837]"
3,-2.12,8.12,0,23,4.86753848719286,"[-0.02218305304500312, 0.0038953477080827525, -0.0027437742432518952, -0.993171072803424, -0.01326716674196149, -0.009576268501275909, 0.02648211520980137, 0.01154766170455801, -0.9952470723434197, 0.017228087581861118, -0.02120775683070386, -0.01914975242471062, -0.000852948184450586, -0.9959681724773022, 0.019557814021124997, 0.0009918058359743576, 0.0005063483837361993, -0.0028574809531463075, -0.013784914571321583, 0.014603348327712151, -0.004248340325122779, 0.014150268773243102, 0.0025643229808451906, -0.9942317680666344, 0.01858714993808608, -0.002026195347409221, 0.0005668351959826623, 0.018161234989146013, 0.0016735371010754285, -0.006442098220420078]"
3,-2.12,8.12,0,24,3.458583693429034,"[0.00566060437769389, -0.0027376928119333677, 0.9954721903481736, 0.01409528159956519, -0.009488314823527855, -0.011446001323042854, 0.012867910835337781, -0.001481543572326327, -0.00025814478038999056, -0.9954197888022471, -0.005919834443707028, 0.012819588605683663, 2.706728051382612e-05, -0.003642627202372406, 0.011040322538613978, -0.004522969415662104, -0.9945786117796565, -0.01177469686160304, -0.018503896329688185, -0.005749464064996879, -0.0024048782078485154, 0.005502105850402117, 0.014573335347005667, 0.005606185769434724, -0.001588811901353182, 0.0072285099729008095, -0.01631237819783582, -0.00962077118236504, 0.0042058578514372336, 0.013466925396305118]"
3,-2.12,8.12,0,25,13.78795368720347,"[-0.027274913130713507, -0.05520054721376022, -0.0035722066126697705, -0.012488166692353975, -0.03135010209880873, 0.9931735932435748, -1.99023084824635, 0.005430852346663073, 0.003564759441083698, -0.007356849764517115, 0.0007614395199642132, 0.007848503341572055, 0.006830726902748552, 0.021883577769084006, 0.009774166856773014, -0.04324745532507146, -0.04559951688294195, 0.9953102358469272, 0.9940672907225756, -0.9938296599690308, 0.028509704821539916, 0.9942858763590388, 0.05626720293390486, 0.9944360842036817, 0.0030608338291613357, -0.008460445375173986, 0.024297661109022872, -0.9956293129553546, -0.00948956399061096, -0.003363627996359142]"
3,-2.12,8.12,0,26,1.1368683772161603e-13,"[-2.5469417685997087e-09, 3.4185174691003795e-09, -1.1451692927266777e-08, 1.344472755349102e-08, -8.792057304418677e-09, 7.239083554821946e-09, 7.880505581425723e-09, 7.81185782727789e-10, 7.620189368395813e-09, 7.680165836632113e-09, 1.0361219437982072e-08, -1.912739300280464e-09, 3.0422708796606912e-09, -6.474135449963114e-09, 3.750650900968822e-09, -5.90897064611795e-09, -5.634276156740725e-09, -1.6157311044651124e-09, 7.529843415454707e-11, -7.001162316555565e-09, 2.298259804689451e-09, -7.153483583266507e-09, 3.948492199867815e-09, 3.7034131317170704e-09, 1.6201830987938592e-09, 5.370797140358263e-10, -2.4484489991039027e-09, -4.61397009487996e-09, -3.5343195037285113e-10, 1.1532137911274276e-08]"
3,-2.12,8.12,0,27,6.503819632229067,"[0.0377375566065834, 0.995112749526561, 0.009569227380839873, -0.001476784042809598, 0.012117334652103295, -0.028568103116023202, 0.02917764377573473, 0.02132163410058885, 0.014389355606018839, -7.519873941763677e-06, -0.0077594609065942954, 0.02620774156810013, -0.008980485544359595, 0.028429040144910545, 0.9944016481682496, -0.9937661434465013, 0.02097590869703847, -0.018050564684709336, -0.002191644308463303, -0.9932472633466127, 0.010943121978275627, 0.02524672920944404, 0.0002795998483824391, -0.013599092480957253, 0.004059760908285082, -0.01810241655998368, -0.0007752713747786188, -0.9947667743838071, 0.0009125005022476707, 0.005730850484979566]"
3,-2.12,8.12,0,28,5.063640000631381,"[0.013957881554726548, -0.011459853203892312, 0.003132291649517338, -0.008982598950304066, 0.02622364720112058, 0.021429846797432983, -0.007406668907547598, 0.003919252470347079, 2.9281877276243762e-05, 0.007550461492121574, -0.025324922372001346, -0.015202070488895991, 0.024560617041035737, -0.0007756334881294791, -0.9935478238796445, -0.0005033000142629085, 0.013621877149453177, -0.9961494564356332, 0.03292925279434522, 0.9947446266972197, 0.0006762451989548168, -0.027179782427760202, 0.002836325033114928, -0.9971511302299314, 3.1600100008688514e-05, -0.0004226673578751061, -0.0018303486088782073, 0.006035320027954594, 0.009835792904570262, 0.012022203174392843]"
