Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
40,367.86083157213386,362.08476019164095,404.9906323720618,375.5245212199588,408.95484214399295,381.01981863189866,386.2571485941405,424.7276920099534,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,420.7548742069642,342.5714267531356,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,453.2653030565535,374.8984823748636,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
41,367.86083157213386,362.08476019164095,404.9906323720618,375.5245212199588,408.95484214399295,381.01981863189866,386.2571485941405,424.7276920099534,345.29611045397235,387.0714865952107,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,420.7548742069642,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,450.07138426065745,374.8984823748636,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
42,367.86083157213386,362.08476019164095,404.9906323720618,375.5245212199588,408.95484214399295,381.01981863189866,386.2571485941405,424.7276920099534,345.29611045397235,387.0714865952107,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,417.47579126790805,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,450.07138426065745,374.8984823748636,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
43,367.86083157213386,362.08476019164095,404.9906323720618,375.5245212199588,397.1897379728378,381.01981863189866,386.2571485941405,421.7590033127432,345.29611045397235,387.0714865952107,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,417.47579126790805,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,427.6834925002181,355.4843787060605,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
44,353.3783412443149,362.08476019164095,404.9906323720618,375.5245212199588,397.1897379728378,381.01981863189866,386.2571485941405,421.7590033127432,345.29611045397235,387.0714865952107,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,398.97941616186125,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,406.61227058232464,355.4843787060605,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
45,353.3783412443149,362.08476019164095,404.9906323720618,375.5245212199588,389.6263651403746,381.01981863189866,386.2571485941405,421.7590033127432,345.29611045397235,387.0714865952107,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,374.26963130115206,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,406.61227058232464,355.4843787060605,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
46,343.4029558325024,362.08476019164095,404.9906323720618,375.5245212199588,389.6263651403746,381.01981863189866,386.2571485941405,421.7590033127432,345.29611045397235,387.0714865952107,354.25629142793736,351.8077996499535,371.4724076094312,357.7076338045895,343.5310747402205,374.26963130115206,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,406.61227058232464,355.4843787060605,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
47,343.4029558325024,362.08476019164095,404.9906323720618,375.5245212199588,374.26717370673634,381.01981863189866,386.2571485941405,416.2957530911526,345.29611045397235,387.0714865952107,354.25629142793736,351.8077996499535,371.4724076094312,346.6941540298327,343.5310747402205,374.26963130115206,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,406.61227058232464,355.4843787060605,334.0365457400499,364.1201935533017,382.2420971976385,354.77569326096733
48,343.4029558325024,362.08476019164095,404.9906323720618,375.5245212199588,374.26717370673634,381.01981863189866,386.2571485941405,416.2957530911526,345.29611045397235,387.0714865952107,354.25629142793736,351.8077996499535,371.19753091095623,346.6941540298327,343.5310747402205,374.26963130115206,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,406.61227058232464,355.4843787060605,334.0365457400499,364.1201935533017,371.53243824407593,354.77569326096733
49,343.4029558325024,362.08476019164095,404.9906323720618,375.5245212199588,357.27058061864125,381.01981863189866,386.2571485941405,416.2957530911526,345.29611045397235,387.0714865952107,354.25629142793736,351.8077996499535,358.44754979179254,346.6941540298327,343.5310747402205,374.26963130115206,342.5714267531356,377.5141139364712,427.6715754030635,380.6183353422676,418.79372426334965,422.99780166671457,361.23604046767764,354.9796179835446,406.61227058232464,355.4843787060605,334.0365457400499,362.48653895764335,361.3675348646826,354.77569326096733
